Date,KOSPI,FX,US_10Y,KR_1M,US_1M,KR_10Y,SPX,Returns_SPX,VIX,Yield_Spread,Swap_Point_Proxy,FX_MA_Divergence,VIX_Change,,,,,
2008-04-22,229.22,1190,3.6927,5.16,0.6026,5.18,1375.94,-0.00881016,19.57618643,1.4873,0.379783333,-0.023329298,-0.04931997,,,,,
2008-04-23,230.56,1193.4,3.7353,5.16,0.7146,5.15,1379.93,0.002899836,19.5717529,1.4147,0.37045,-0.019669855,-0.000226476,,,,,
2008-04-24,230.77,1170,3.8289,5.16,0.7757,5.14,1388.82,0.006442356,19.05770247,1.3111,0.365358333,-0.036636627,-0.026264915,,,,,
2008-04-25,234.56,1162.5,3.8722,5.16,0.7858,5.13,1397.84,0.006494722,19.13519087,1.2578,0.364516667,-0.040164472,0.004065989,,,,,
2008-04-28,234.97,1160,3.8311,5.16,0.969,5.15,1396.37,-0.001051623,18.81141773,1.3189,0.34925,-0.039333496,-0.016920299,,,,,
2008-04-29,233.24,1159,3.8214,5.16,1.1293,5.14,1390.94,-0.003888654,18.33446021,1.3186,0.335891667,-0.037271466,-0.025354682,,,,,
2008-04-30,235,1161.5,3.7318,5.16,1.1983,5.13,1385.59,-0.00384632,18.11182562,1.3982,0.330141667,-0.032341376,-0.012142958,,,,,
2008-05-02,238.18,1167,3.8591,5.15,1.2058,5.14,1413.9,0.020431729,19.09069045,1.2809,0.328683333,-0.025017858,0.054045619,,,,,
2008-05-06,239.53,1170,3.9224,5.15,1.3508,5.15,1418.26,0.003083669,15.15055016,1.2276,0.3166,-0.019603736,-0.206390665,,,,,
2008-05-07,238.66,1166,3.8495,5.15,1.5651,5.2,1392.57,-0.018113745,16.53165575,1.3505,0.298741667,-0.020061015,0.091158775,,,,,
2008-05-08,237.37,1165.5,3.7805,5.15,1.5574,5.35,1397.68,0.003669474,16.55836101,1.5695,0.299383333,-0.017550071,0.001615401,,,,,
2008-05-09,233.98,1147,3.7739,5.15,1.6006,5.45,1388.28,-0.006725431,16.76303716,1.6761,0.295783333,-0.029832441,0.012360894,,,,,
2008-05-13,237.02,1140.5,3.9165,5.15,1.7684,5.45,1403.04,0.010631861,17.10040374,1.5335,0.2818,-0.032260802,0.020125624,,,,,
2008-05-14,237.04,1152,3.9112,5.16,1.8658,5.46,1408.66,0.004005588,16.98442337,1.5488,0.274516667,-0.020216539,-0.006782318,,,,,
2008-05-15,243.11,1150,3.8163,5.16,1.8453,5.43,1423.57,0.010584527,17.15189063,1.6137,0.276225,-0.019624559,0.00986005,,,,,
2008-05-16,243.54,1160,3.8484,5.16,1.8427,5.46,1425.35,0.001250378,15.1996911,1.6116,0.276441667,-0.009050953,-0.113818329,,,,,
2008-05-19,242.67,1160,3.8332,5.16,1.952,5.57,1426.63,0.000898025,15.04888517,1.7368,0.267333333,-0.006717501,-0.009921644,,,,,
2008-05-20,240.62,1154,3.7765,5.16,1.934,5.53,1413.4,-0.009273603,15.6258115,1.7535,0.268833333,-0.009862762,0.038336815,,,,,
2008-05-21,237.15,1153.5,3.8114,5.16,1.9729,5.57,1390.71,-0.016053488,15.16169476,1.7586,0.265591667,-0.008569194,-0.029701929,,,,,
2008-05-22,235.31,1147,3.913,5.16,1.9804,5.6,1394.35,0.002617368,15.17231618,1.687,0.264966667,-0.012437093,0.000700543,,,,,
2008-05-23,234.14,1143.5,3.8454,5.16,1.9344,5.6,1375.93,-0.013210456,14.62066072,1.7546,0.2688,-0.01347574,-0.036359344,,,,,
2008-05-26,230.43,1154.5,3.8454,5.16,1.9418,5.63,1375.93,0,14.61582101,1.7846,0.268183333,-0.002311664,-0.000331019,,,,,
2008-05-27,233.97,1148,3.9207,5.16,1.9315,5.63,1385.35,0.006846279,14.48984881,1.7093,0.269041667,-0.006984841,-0.008618893,,,,,
2008-05-28,231.17,1148,4.0052,5.16,1.9645,5.64,1390.84,0.003962897,14.51674224,1.6348,0.266291667,-0.006361709,0.001856019,,,,,
2008-05-29,236.39,1133.5,4.0808,5.16,2.0238,5.67,1398.26,0.005334906,14.46615934,1.5892,0.26135,-0.017785577,-0.003484452,,,,,
2008-05-30,237.46,1132.5,4.0653,5.16,1.9931,5.69,1400.38,0.00151617,14.30957835,1.6247,0.263908333,-0.017524074,-0.010823951,,,,,
2008-06-02,236.78,1135,3.961,5.16,1.952,5.75,1385.67,-0.010504292,14.75330624,1.789,0.267333333,-0.014222126,0.031009152,,,,,
2008-06-03,233.14,1143.5,3.8967,5.16,1.9417,5.73,1377.65,-0.005787814,14.82245247,1.8333,0.268191667,-0.005825074,0.004686829,,,,,
2008-06-04,235.09,1148,3.9783,5.16,1.8454,5.75,1377.2,-0.000326643,14.77187858,1.7717,0.276216667,-0.000957271,-0.003411978,,,,,
2008-06-05,234.76,1149.5,4.0354,5.16,1.802,5.74,1404.05,0.019496079,14.61738383,1.7046,0.279833333,0.001066818,-0.010458707,,,,,
2008-06-09,231.35,1149,4.0016,5.16,1.8017,5.84,1361.76,-0.03012001,17.69661428,1.8384,0.279858333,0.001350821,0.210655374,,,,,
2008-06-10,226.56,1138.5,4.1095,5.16,1.9315,5.84,1358.44,-0.002438021,16.72994632,1.7305,0.269041667,-0.00743227,-0.054624458,,,,,
2008-06-11,227.42,1140.5,4.0744,5.17,1.8888,5.95,1335.49,-0.016894379,17.46192978,1.8756,0.273433333,-0.005688629,0.043752888,,,,,
2008-06-12,221.17,1138.5,4.2157,5.17,1.9448,5.92,1339.87,0.003279695,17.46594345,1.7043,0.268766667,-0.006847821,0.000229852,,,,,
2008-06-13,222.79,1140.2,4.2575,5.17,1.8631,5.88,1360.03,0.015046236,17.89417381,1.6225,0.275575,-0.004939521,0.024518021,,,,,
2008-06-16,224.91,1155.5,4.2735,5.17,1.901,5.87,1360.14,8.09E-05,17.8021973,1.5965,0.272416667,0.008610945,-0.005140025,,,,,
2008-06-17,223.66,1169,4.2062,5.17,1.8118,5.87,1350.93,-0.006771362,17.34801742,1.6638,0.27985,0.019994154,-0.025512574,,,,,
2008-06-18,226.6,1171,4.1393,5.17,1.6976,5.83,1337.81,-0.009711828,17.47351954,1.6907,0.289366667,0.020982009,0.007234378,,,,,
2008-06-19,222.03,1170,4.2103,5.17,1.5879,5.82,1342.83,0.003752401,17.57280128,1.6097,0.298508333,0.019376873,0.00568184,,,,,
2008-06-20,220.57,1167,4.172,5.17,1.4834,5.85,1317.93,-0.018542928,18.25632475,1.678,0.307216667,0.01587799,0.038896671,,,,,
2008-06-23,218.51,1171.5,4.1671,5.17,1.5036,5.96,1318,5.31E-05,17.69113873,1.7929,0.305533333,0.01855394,-0.030958368,,,,,
2008-06-24,217.97,1177.5,4.0847,5.17,1.4883,5.96,1314.29,-0.002814871,17.60237343,1.8753,0.306808333,0.022748,-0.005017501,,,,,
2008-06-25,218.95,1175.5,4.1004,5.18,1.481,5.98,1321.97,0.005843459,17.40757416,1.8796,0.30825,0.019792918,-0.011066648,,,,,
2008-06-26,219.12,1184.5,4.034,5.18,1.3943,5.9,1283.15,-0.029365265,19.7332422,1.866,0.315475,0.025976388,0.133600927,,,,,
2008-06-27,214.59,1191.5,3.9681,5.18,1.3841,5.9,1278.38,-0.003717414,19.41602479,1.9319,0.316325,0.029453694,-0.016075281,,,,,
2008-06-30,213.52,1191.5,3.97,5.18,1.5342,6,1280,0.001267229,19.31160983,2.03,0.303816667,0.026836499,-0.005377772,,,,,
2008-07-01,213.02,1184.5,4.003,5.18,1.7633,6.01,1284.91,0.003835938,19.23399467,2.007,0.284725,0.01863119,-0.004019094,,,,,
2008-07-02,207.96,1192.5,3.9623,5.18,1.8786,6.03,1261.52,-0.01820361,19.73567169,2.0677,0.275116667,0.023354802,0.026082831,,,,,
2008-07-03,205.71,1183,3.9788,5.18,1.8658,6.15,1262.9,0.001093918,19.71395905,2.1712,0.276183333,0.013679967,-0.001100173,,,,,
2008-07-04,201.74,1182.5,3.9788,5.18,1.8658,6.18,1262.9,0,19.75297107,2.2012,0.276183333,0.011820978,0.001978904,,,,,
2008-07-07,202.34,1180,3.9063,5.18,1.8093,6.15,1252.31,-0.008385462,19.767756,2.2437,0.280891667,0.008344478,0.000748491,,,,,
2008-07-08,196.52,1191.5,3.8861,5.18,1.8118,6.15,1273.7,0.017080435,19.43381516,2.2639,0.280683333,0.015871121,-0.01689321,,,,,
2008-07-09,194.61,1191,3.8151,5.19,1.8047,6.1,1244.69,-0.022776164,18.3963352,2.2849,0.282108333,0.013263457,-0.053385295,,,,,
2008-07-10,196.34,1192.5,3.7988,5.19,1.4759,6.1,1253.39,0.006989692,18.76619264,2.3012,0.309508333,0.012214479,0.020104952,,,,,
2008-07-11,200.12,1187.5,3.9605,5.2,1.379,6.1,1239.49,-0.011089924,18.37083876,2.1395,0.318416667,0.005950994,-0.021067346,,,,,
2008-07-14,199.12,1186,3.8572,5.21,1.384,6.13,1228.3,-0.009027907,18.31235264,2.2728,0.318833333,0.003384095,-0.003183639,,,,,
2008-07-15,193.01,1158.5,3.8245,5.22,1.2719,6.09,1214.91,-0.010901246,17.16392597,2.2655,0.329008333,-0.019446031,-0.062713224,,,,,
2008-07-16,192.48,1152.5,3.9334,5.24,1.3332,6.03,1245.36,0.025063585,19.92269332,2.0966,0.325566667,-0.023760112,0.160730555,,,,,
2008-07-17,194.89,1159.5,3.9966,5.26,1.2889,5.97,1260.32,0.012012591,20.60323474,1.9734,0.330925,-0.017393699,0.034159107,,,,,
2008-07-18,192.86,1166,4.0858,5.27,1.2711,5.93,1260.68,0.000285642,20.49405137,1.8442,0.333241667,-0.011843471,-0.005299332,,,,,
2008-07-21,200,1174,4.0407,5.28,1.3116,6.01,1260,-0.000539391,20.38520561,1.9693,0.3307,-0.005169053,-0.00531109,,,,,
2008-07-22,199.77,1179,4.1006,5.29,1.408,6,1277,0.013492063,20.30155891,1.8994,0.3235,-0.000995615,-0.004103304,,,,,
2008-07-23,203.64,1173,4.1194,5.29,1.5633,5.96,1282.19,0.004064213,20.38017336,1.8406,0.310558333,-0.005974323,0.003872336,,,,,
2008-07-24,208.34,1178,3.9987,5.29,1.6954,5.89,1252.54,-0.023124498,21.69343832,1.8913,0.29955,-0.001462205,0.064438361,,,,,
2008-07-25,204.27,1174,4.0999,5.29,1.7284,5.88,1257.76,0.004167532,21.62715295,1.7801,0.2968,-0.004114179,-0.00305555,,,,,
2008-07-28,203.97,1159,4.0037,5.29,1.6722,5.89,1234.37,-0.018596553,20.26661235,1.8863,0.301483333,-0.015481323,-0.062908909,,,,,
2008-07-29,199.9,1153.5,4.0409,5.3,1.6848,5.95,1263.2,0.023356044,21.94243398,1.9091,0.301266667,-0.018861505,0.082688789,,,,,
2008-07-30,201.82,1152,4.0498,5.31,1.6548,5.87,1284.26,0.016671944,22.69377662,1.8202,0.3046,-0.018446726,0.034241536,,,,,
2008-07-31,204.12,1146.3,3.9501,5.32,1.5226,5.92,1267.38,-0.013143756,23.09573935,1.9699,0.31645,-0.021773915,0.017712465,,,,,
2008-08-01,201.43,1173,3.9346,5.33,1.5149,5.88,1260.31,-0.005578437,22.31812796,1.9454,0.317925,0.00141718,-0.03366904,,,,,
2008-08-04,197.56,1183.5,3.9658,5.33,1.5935,5.86,1249.01,-0.008966048,22.52048655,1.8942,0.311375,0.010230343,0.009067005,,,,,
2008-08-05,196.44,1168.5,4.0245,5.34,1.5832,5.86,1284.88,0.028718745,24.58552781,1.8355,0.313066667,-0.00159352,0.091696121,,,,,
2008-08-06,202.28,1158,4.0521,5.35,1.5227,5.79,1289.19,0.003354399,24.37368183,1.7379,0.318941667,-0.009168189,-0.008616694,,,,,
2008-08-07,200.31,1151,3.9305,5.48,1.5328,5.77,1266.07,-0.017933741,24.55629381,1.8395,0.328933333,-0.013406021,0.007492179,,,,,
2008-08-08,200.76,1148,3.9324,5.49,1.614,5.75,1296.32,0.023892834,24.47790392,1.8176,0.323,-0.014308836,-0.003192253,,,,,
2008-08-11,202.42,1147.9,3.9951,5.5,1.7561,5.77,1305.32,0.00694273,24.47675159,1.7749,0.311991667,-0.012779937,-4.71E-05,,,,,
2008-08-12,202.12,1157,3.9023,5.5,1.7229,5.79,1289.59,-0.012050685,24.54029736,1.8877,0.314758333,-0.004889544,0.002596169,,,,,
2008-08-13,200.26,1164,3.9377,5.5,1.7971,5.83,1285.83,-0.002915655,24.29919697,1.8923,0.308575,0.000636143,-0.009824673,,,,,
2008-08-14,201.5,1155.5,3.8926,5.5,1.7462,5.95,1292.93,0.005521725,23.86900982,2.0574,0.312816667,-0.006500095,-0.01770376,,,,,
2008-08-18,200.97,1157,3.816,5.5,1.7256,6,1278.6,-0.011083353,22.96677844,2.184,0.314533333,-0.00482535,-0.03779928,,,,,
2008-08-19,197.56,1148.8,3.8339,5.5,1.7661,6,1266.69,-0.009314876,22.90698043,2.1661,0.311158333,-0.010806389,-0.002603674,,,,,
2008-08-20,197.35,1148,3.8028,5.5,1.7463,5.95,1274.54,0.006197254,22.9928767,2.1472,0.312808333,-0.010174168,0.003749786,,,,,
2008-08-21,193.85,1146.5,3.8347,5.5,1.7361,5.88,1277.72,0.002495018,22.99781589,2.0453,0.313658333,-0.010336865,0.000214814,,,,,
2008-08-22,192.04,1136,3.8723,5.5,1.6953,5.96,1292.2,0.011332686,22.8653061,2.0877,0.317058333,-0.017619717,-0.005761842,,,,,
2008-08-25,192.99,1135,3.7866,5.5,1.6417,6.05,1266.84,-0.019625445,23.82473432,2.2634,0.321525,-0.016826559,0.041959999,,,,,
2008-08-26,191.36,1138.3,3.778,5.5,1.6137,6.04,1271.51,0.003686338,22.4497344,2.262,0.323858333,-0.013083172,-0.057713127,,,,,
2008-08-27,191.6,1142.5,3.7639,5.5,1.6142,5.99,1281.66,0.007982635,22.55572645,2.2261,0.323816667,-0.008969154,0.004721305,,,,,
2008-08-28,188.75,1142,3.7817,5.5,1.6065,5.96,1300.68,0.014840129,21.90777782,2.1783,0.324458333,-0.008973046,-0.028726569,,,,,
2008-08-29,188.96,1139.5,3.82,5.5,1.614,5.93,1282.83,-0.013723591,21.25060753,2.11,0.323833333,-0.010850694,-0.029997122,,,,,
2008-09-01,182.13,1138,3.82,5.5,1.614,6,1282.83,0,20.49059216,2.18,0.323833333,-0.010649859,-0.035764406,,,,,
2008-09-02,182.41,1138.5,3.7364,5.5,1.634,6.1,1277.58,-0.004092514,20.0158499,2.3636,0.322166667,-0.008275261,-0.023168792,,,,,
2008-09-03,184.36,1138,3.7046,5.5,1.6162,6.07,1274.98,-0.002035098,19.92371202,2.3654,0.32365,-0.007392224,-0.004603246,,,,,
2008-09-04,183.57,1134.5,3.6264,5.5,1.5404,6.01,1236.83,-0.029922038,22.25701127,2.3836,0.329966667,-0.009429844,0.117111673,,,,,
2008-09-05,180.49,1128,3.708,5.5,1.5835,5.97,1242.31,0.004430682,19.83662783,2.262,0.326375,-0.014115282,-0.108747011,,,,,
2008-09-08,189.97,1116,3.6753,5.5,1.5935,5.94,1267.79,0.020510179,21.14258843,2.2647,0.325541667,-0.023237495,0.065835817,,,,,
2008-09-09,186.99,1108,3.5668,5.5,1.5629,5.91,1224.51,-0.034138146,23.32818724,2.3432,0.328091667,-0.028543122,0.103374231,,,,,
2008-09-10,188.5,1107.5,3.6305,5.5,1.5735,5.91,1232.04,0.006149399,21.73722337,2.2795,0.327208333,-0.026869816,-0.068199207,,,,,
2008-09-11,185.27,1118,3.6434,5.5,1.5302,5.91,1249.05,0.01380637,22.20348032,2.2666,0.330816667,-0.01565444,0.021449701,,,,,
2008-09-12,189.9,1114.8,3.7196,5.5,1.3625,5.91,1251.7,0.002121612,21.94307273,2.1904,0.344791667,-0.016710107,-0.011728233,,,,,
2008-09-16,179,1113.3,3.4421,5.5,0.2434,5.91,1213.59,-0.030446593,24.06742711,2.4679,0.43805,-0.016137014,0.096812074,,,,,
2008-09-17,183.54,1108.5,3.4183,5.5,0.2459,5.74,1156.39,-0.047132887,28.20055232,2.3217,0.437841667,-0.018631396,0.171731078,,,,,
2008-09-18,179.25,1105.5,3.552,5.5,0.2637,6.08,1206.51,0.043341779,32.46374659,2.528,0.436358333,-0.019442621,0.151174141,,,,,
2008-09-19,188.31,1094,3.8143,5.5,0.5706,6.03,1255.07,0.04024832,35.40369867,2.2157,0.410783333,-0.027378322,0.090561084,,,,,
2008-09-22,189.16,1101,3.8408,5.5,0.5046,6.03,1207.09,-0.038228943,37.5698802,2.1892,0.416283333,-0.019629668,0.061185176,,,,,
2008-09-23,191.58,1104.5,3.8076,5.5,0.3651,6.03,1188.22,-0.015632637,37.79828772,2.2224,0.427908333,-0.015175833,0.006079538,,,,,
2008-09-24,193.18,1093.5,3.8066,5.5,0.1166,6.07,1185.87,-0.001977748,37.45853499,2.2634,0.448616667,-0.023032664,-0.008988575,,,,,
2008-09-25,193.87,1112,3.8673,5.5,0.1115,6.12,1209.18,0.019656455,37.80323179,2.2527,0.449041667,-0.005148713,0.00920209,,,,,
2008-09-26,190.6,1110.5,3.8586,5.5,0.1166,6.12,1213.01,0.003167436,37.79453021,2.2614,0.448616667,-0.005088785,-0.000230181,,,,,
2008-09-29,188.1,1120,3.5776,5.5,0.0608,6.14,1106.39,-0.087897049,47.48452996,2.5624,0.453266667,0.004299658,0.2563863,,,,,
2008-09-30,186.62,1123,3.8243,5.5,0.2104,6.03,1166.36,0.05420331,51.29592575,2.2057,0.4408,0.007667425,0.080266053,,,,,
2008-10-01,185.52,1117.5,3.741,5.51,0.6086,5.84,1161.06,-0.004544052,51.19045446,2.099,0.40845,0.003677907,-0.002056134,,,,,
2008-10-02,182.7,1122.5,3.6341,5.51,0.6847,5.84,1114.28,-0.040290769,52.60750174,2.2059,0.402108333,0.008870874,0.027681866,,,,,
2008-10-06,175.03,1116.5,3.4606,5.52,0.0811,5.93,1056.89,-0.05150411,54.81816993,2.4694,0.453241667,0.00429061,0.042021919,,,,,
2008-10-07,176.46,1114.8,3.5065,5.55,0.3144,5.75,996.23,-0.057394809,57.24297432,2.2435,0.4363,0.003357124,0.044233589,,,,,
2008-10-08,167.16,1123,3.6495,5.57,0.1622,5.73,984.94,-0.011332724,56.83121272,2.0805,0.45065,0.010419103,-0.007193225,,,,,
2008-10-09,168.86,1118,3.7983,5.57,0.1115,5.48,909.92,-0.076167076,60.83576598,1.6817,0.454875,0.005468019,0.070463977,,,,,
2008-10-10,162.05,1118,3.8858,5.48,0.0558,5.45,899.22,-0.011759276,59.64988897,1.5642,0.452016667,0.004993505,-0.019493089,,,,,
2008-10-13,167.91,1122.5,4.0305,5.51,0.0635,5.45,1003.35,0.11580036,73.74028931,1.4195,0.453875,0.008834605,0.236218383,,,,,
2008-10-14,178.15,1117,4.0792,5.52,0.109,5.44,998.01,-0.005322171,73.57833665,1.3608,0.450916667,0.003792304,-0.002196257,,,,,
2008-10-15,174.28,1106.5,3.955,5.52,0.0608,5.5,907.84,-0.090349796,78.09284017,1.545,0.454933333,-0.005339614,0.061356423,,,,,
2008-10-16,157.63,1107,3.9627,5.51,0.071,5.5,946.43,0.04250749,80.21398094,1.5373,0.45325,-0.004823057,0.027161783,,,,,
2008-10-17,153.06,1090.5,3.9356,5.51,0.0659,5.59,940.55,-0.006212821,79.94274861,1.6544,0.453675,-0.018994886,-0.00338136,,,,,
2008-10-20,157.51,1091,3.8435,5.52,0.0735,5.5,985.4,0.047684865,81.13386336,1.6565,0.453875,-0.018412636,0.014899597,,,,,
2008-10-21,155.8,1106,3.7388,5.54,0.4919,5.5,955.05,-0.030799675,79.58873482,1.7612,0.420675,-0.005140706,-0.019044188,,,,,
2008-10-22,148.13,1117,3.5977,5.54,0.5528,5.48,896.78,-0.061012512,79.39160987,1.8823,0.4156,0.004189367,-0.002476795,,,,,
2008-10-23,137.47,1125.5,3.6915,5.55,0.3397,5.4,908.11,0.012634091,79.39311724,1.7085,0.434191667,0.010377579,1.90E-05,,,,,
2008-10-24,123.27,1121,3.6894,5.56,0.2459,5.45,876.77,-0.034511238,79.76268514,1.7606,0.442841667,0.005931496,0.004654911,,,,,
2008-10-27,125.93,1119.5,3.6931,4.96,0.2611,5.45,848.92,-0.031764317,79.92719761,1.7569,0.391575,0.004179972,0.002062524,,,,,
2008-10-28,132.42,1116,3.8355,4.97,0.1851,5.22,940.5,0.107878245,89.38569794,1.3845,0.398741667,0.001220125,0.118338946,,,,,
2008-10-29,128.68,1101,3.8575,4.98,0.2763,5.41,930.09,-0.011068581,89.26643716,1.5525,0.391975,-0.011261383,-0.001334227,,,,,
2008-10-30,144.42,1103.5,3.9703,4.98,0.1166,5.44,954.09,0.025803954,85.65966303,1.4697,0.405283333,-0.008392941,-0.040404594,,,,,
2008-10-31,147.5,1109,3.9596,4.97,0.1166,5.51,968.75,0.015365427,83.39861978,1.5504,0.40445,-0.002845801,-0.026395659,,,,,
2008-11-03,148.81,1100,3.9161,4.97,0.1445,5.51,966.3,-0.002529032,83.40883912,1.5939,0.402125,-0.010203898,0.000122536,,,,,
2008-11-04,151.63,1098.5,3.7294,4.97,0.1394,5.51,1005.75,0.04082583,84.04125812,1.7806,0.40255,-0.010828212,0.007582158,,,,,
2008-11-05,154.93,1100.5,3.7057,4.97,0.1141,5.47,952.77,-0.052677107,84.1228448,1.7643,0.404658333,-0.008022354,0.000970793,,,,,
2008-11-06,143.37,1104,3.6923,4.96,0.1191,5.38,904.88,-0.050263967,83.60645698,1.6877,0.403408333,-0.004239199,-0.006138497,,,,,
2008-11-07,148.44,1110,3.8082,4.77,0.1014,5.38,930.99,0.028854655,84.23313705,1.5718,0.38905,0.001533881,0.007495594,,,,,
2008-11-10,150.84,1114,3.7718,4.76,0.0913,5.58,919.21,-0.012653197,80.09384652,1.8082,0.389058333,0.005528602,-0.049140881,,,,,
2008-11-11,147.67,1117.5,3.7214,4.79,0.0837,5.58,898.95,-0.022040665,80.37558747,1.8586,0.392191667,0.008665042,0.003517635,,,,,
2008-11-12,147.27,1115.5,3.6485,4.79,0.0507,5.52,852.3,-0.051893876,71.19462235,1.8715,0.394941667,0.006451031,-0.114225792,,,,,
2008-11-13,142.7,1111.5,3.862,4.78,0.076,5.52,911.29,0.069212719,75.66314593,1.658,0.392,0.002638522,0.062764903,,,,,
2008-11-14,142.26,1124,3.7368,4.76,0.0558,5.52,873.29,-0.04169913,70.54539978,1.7832,0.392016667,0.012384598,-0.067638559,,,,,
2008-11-17,140.57,1128,3.6559,4.75,0.0558,6.02,850.75,-0.025810441,69.28656199,2.3641,0.391183333,0.014297275,-0.017844364,,,,,
2008-11-18,134.88,1135.5,3.5312,4.73,0.071,6.02,859.12,0.009838378,69.43618042,2.4888,0.38825,0.01968884,0.002159415,,,,,
2008-11-19,132.33,1133.5,3.3286,4.72,0.0608,5.95,806.58,-0.061155601,69.63367924,2.6214,0.388266667,0.017139268,0.002844322,,,,,
2008-11-20,123.54,1140.5,3.0069,4.7,0.038,5.83,752.44,-0.067122914,72.09273543,2.8231,0.3885,0.022732368,0.035314179,,,,,
2008-11-21,130.76,1129,3.2081,4.69,0.0355,5.96,800.03,0.063247568,73.74947385,2.7519,0.387875,0.012056833,0.022980657,,,,,
2008-11-24,126.02,1123,3.329,4.68,0.0406,5.8,851.81,0.064722573,77.19924143,2.471,0.386616667,0.006520424,0.046776843,,,,,
2008-11-25,128.01,1128.5,3.1078,4.68,0.0228,5.8,857.39,0.006550757,76.35718626,2.6922,0.3881,0.010883683,-0.010907557,,,,,
2008-11-26,134.5,1141,2.9793,4.68,0.0228,5.8,887.68,0.035328147,76.37652065,2.8207,0.3881,0.020253051,0.00025321,,,,,
2008-11-27,139.17,1133,2.9793,4.68,0.0228,5.8,887.68,0,66.74005224,2.8207,0.3881,0.011765231,-0.12617056,,,,,
2008-11-28,140.66,1133.5,2.92,4.68,0.0203,5.8,896.24,0.009643115,66.7622716,2.88,0.388308333,0.01110566,0.000332924,,,,,
2008-12-01,138.33,1135.5,2.7369,4.68,0.0228,5.66,816.21,-0.089295278,72.37890888,2.9231,0.3881,0.011288491,0.084128912,,,,,
2008-12-02,133.7,1144.5,2.6793,4.69,0.0253,5.54,848.81,0.039940702,73.71781531,2.8607,0.388725,0.017220309,0.018498572,,,,,
2008-12-03,133.62,1145.5,2.6577,4.69,0.0152,5.41,870.74,0.025836171,74.45121001,2.7523,0.389566667,0.01607717,0.009948676,,,,,
2008-12-04,131.43,1145,2.5539,4.69,0.0177,5.35,845.22,-0.029308404,73.19525205,2.7961,0.389358333,0.013790203,-0.016869544,,,,,
2008-12-05,134.33,1142,2.7037,4.69,0.0152,5.23,876.07,0.036499373,72.71655821,2.5263,0.389566667,0.009703587,-0.006539957,,,,,
2008-12-08,144.89,1144,2.7447,4.69,0.0152,5.24,909.7,0.038387343,71.95852197,2.4953,0.389566667,0.010132227,-0.010424534,,,,,
2008-12-09,145.2,1142.5,2.6459,4.69,0.0203,5.19,888.67,-0.023117511,71.71380354,2.5441,0.389141667,0.00769553,-0.003400826,,,,,
2008-12-10,150.73,1145,2.6849,4.68,0.0152,5.19,899.24,0.011894179,71.72177042,2.5051,0.388733333,0.008588417,0.000111093,,,,,
2008-12-11,151.93,1261.5,2.6028,3.79,0.033,5.19,873.59,-0.028524087,71.99374097,2.5872,0.313083333,0.103915992,0.003792022,,,,,
2008-12-12,144.38,1263,2.5731,3.78,0.0152,4.84,879.73,0.007028469,69.65141947,2.2669,0.313733333,0.098547447,-0.032535071,,,,,
2008-12-15,151.43,1251.3,2.5136,3.77,0.0203,4.79,868.57,-0.01268571,65.61815696,2.2764,0.312475,0.082565871,-0.057906394,,,,,
2008-12-16,151.35,1269,2.269,3.76,0.0101,4.75,913.18,0.051360282,66.30722665,2.481,0.312491667,0.091575344,0.010501205,,,,,
2008-12-17,152.62,1277.2,2.1866,3.71,0.0228,4.66,904.42,-0.009592851,65.68960026,2.4734,0.307266667,0.09188057,-0.009314617,,,,,
2008-12-18,153.24,1280,2.0828,3.67,0.0228,4.7,885.28,-0.021162734,66.17316198,2.6172,0.303933333,0.087787881,0.007361313,,,,,
2008-12-19,154.1,1285,2.1247,3.64,0.033,4.61,887.88,0.002936924,62.24807432,2.4853,0.300583333,0.084845927,-0.059315401,,,,,
2008-12-22,153.98,1281.8,2.1741,3.62,0.0279,4.55,871.63,-0.018302023,57.45787688,2.3759,0.299341667,0.074938781,-0.076953343,,,,,
2008-12-23,148.93,1277,2.1819,3.59,0.0177,4.55,863.16,-0.009717426,54.14914721,2.3681,0.297691667,0.064286399,-0.05758531,,,,,
2008-12-24,147.02,1284,2.1762,3.57,0.0203,4.53,868.15,0.005781083,49.7128236,2.3538,0.295808333,0.063781312,-0.081927857,,,,,
2008-12-26,145.81,1272,2.1432,3.55,0.0127,4.45,872.8,0.005356217,49.6994408,2.3068,0.294775,0.047806156,-0.000269202,,,,,
2008-12-29,145.72,1273.1,2.1021,3.54,0.0102,4.43,869.42,-0.003872594,48.22633149,2.3279,0.29415,0.042716912,-0.02964036,,,,,
2008-12-30,146.35,1279.9,2.0595,3.53,0.0203,4.4,890.64,0.024407076,48.9583552,2.3405,0.292475,0.042123819,0.015178922,,,,,
2009-01-02,151.15,1264,2.4082,3.51,0.0152,4.25,931.8,0.046213959,51.2773976,1.8418,0.291233333,0.024194986,0.047367653,,,,,
2009-01-05,153.83,1263.5,2.4821,3.51,0.038,4.33,927.45,-0.004668384,39.87313441,1.8479,0.289333333,0.018918745,-0.222403314,,,,,
2009-01-06,156.79,1256,2.4421,3.5,0.038,4.2,934.7,0.007817133,38.04392938,1.7579,0.2885,0.008357485,-0.045875627,,,,,
2009-01-07,161.36,1256,2.5026,3.49,0.033,4.26,906.65,-0.030009629,38.99722881,1.7574,0.288083333,0.003764115,0.025057859,,,,,
